"","Lost.stable","Gained.stable"
"1",0.0728652426487439,3.96834238525172e-16
"2",0.422641362883829,1.76306873945332e-09
"3",0.531365950678632,1.12309353363938e-17
"4",0.383315856557065,2.03560691035631e-24
"5",0.0632168550974384,4.60432915184523e-20
"6",0.0084808669660864,8.87676113094172e-20
"7",0.00124869598762814,2.58602054611683e-26
"8",1.55558738664817e-08,2.53112935249466e-11
"9",5.22536522352411e-05,1.3633942104966e-14
"10",1.77876520881365e-05,3.67626768998817e-17
"11",4.12334520647127e-09,4.40859500188733e-08
"12",0.000134525667347746,4.7108371038159e-15
"13",2.28783912814032e-19,8.57128637750019e-08
"14",2.75517674617964e-07,4.93852805109622e-17
"15",8.62309692181691e-05,3.72702918671481e-17
"16",0.00367955605929598,1.82853057169938e-14
"17",0.917605917960649,6.60827595473998e-18
"18",0.368946768947868,5.78291831168103e-12
"19",0.000361065305778324,7.13133376101996e-16
"20",0.0480053634264581,3.90509204028726e-21
"21",0.0266701544844265,2.27934169314226e-14
"22",9.03856883485165e-06,3.83688764474359e-27
"23",0.00917946173785853,6.17606859986346e-16
"24",1.98190138700778e-47,2.64788976421019e-11
"25",7.46060567920309e-55,1.52273531676643e-32
"26",0.00388777088668593,0.00368941839513155
"27",5.56009406040342e-55,7.64842818475709e-69
"28",5.06163646798462e-57,5.54890577408508e-10
"29",2.87342779589662e-26,1.54003727849849e-29
"30",9.39334988054009e-72,1.35449514888061e-15
"31",0.0337947077332505,0.140588990479282
"32",0.0191991789376726,1.05554131549445e-08
"33",9.98655530589312e-08,9.07900737234331e-06
"34",2.00347456203567e-23,0.0179335913903047
"35",1.59846857207788e-88,4.98026656002203e-06
"36",4.40031660942168e-123,1.64351905826964e-32
"37",0,2.36697996523699e-99
"38",6.47042824015554e-188,5.29731709463072e-201
"39",4.14495319235568e-73,3.97698810087072e-115
"40",4.96576189026494e-205,1.55020509732879e-69
"41",3.13627542468709e-96,1.37345372633586e-25
"42",5.18307694868032e-15,0.00272059737539775
"43",5.15339881237556e-115,7.30260884741515e-72
"44",3.86010586850144e-11,1.03233926519241e-30
"45",1.30415494295247e-16,8.02690391143371e-46
"46",1.91455936251911e-50,3.95141867470704e-76
"47",6.47525509009404e-20,8.21483047462053e-44
"48",2.8244711913622e-19,1.73143487898459e-16
"49",1.18694661763543e-09,6.83017944184955e-22
"50",0.00435665338569529,1.42509695909966e-09
"51",0.443370695480804,4.13577295953199e-16
"52",0.0621579962602906,0.0729719662326731
"53",0.532705462873514,3.47616521930473e-07
"54",5.26659892804971e-06,1.38812226001669e-12
"55",0.0362370039320558,3.7098927516363e-17
"56",3.26912863361887e-05,1.76348770912983e-06
"57",0.00179981161021429,1.79940577066391e-20
"58",0.0265737085332435,7.9714825052136e-13
"59",0.0609802579089207,4.86660081941116e-14
"60",0.0170332149326657,7.20335854852234e-15
"61",0.100720277822204,1.27211730656804e-12
