"","subTAD.TAD","TAD.NOTAD","subTAD.NOTAD"
"1",0.204445795816147,0.0782398340076829,0.77590201314798
"2",0.52465185229243,0.246430670751926,0.182765318767733
"3",0.11237806070744,0.533692244256548,0.276980322699604
"4",0.130768312067889,0.0918233133025237,0.244236996292945
"5",0.841884175135532,0.165259235315067,0.574983508259094
"6",0.632263275742005,0.104513105653779,0.149469204169251
"7",0.769592450937616,0.578401037044065,0.225025544695878
"8",0.322515057034595,0.0159616128460167,0.0189639183597294
"9",0.739851354097229,0.00951428332602707,0.00180853771145755
"10",0.319504120480375,0.0189039469137128,0.314867863934825
"11",0.786505876377403,0.501443009637259,0.85626809798015
"12",0.591486917048998,0.0510231033400082,0.521047019732233
"13",0.094899812140175,0.0117964616375728,0.00539748128810588
"14",0.174814915048623,0.27499102733412,0.619051915514587
"15",0.115595806358801,0.00210355628139936,6.47321427389249e-06
"16",0.131664985516799,0.999968054614603,0.163902352362514
"17",0.521621406679968,0.339399055018085,0.0390856691390792
"18",0.106371306454208,0.11281735606916,0.116620818955945
"19",0.146404984097727,0.366508148185325,0.935902890527637
"20",0.558746045112254,0.0399940156146542,0.0350782936806653
"21",0.0156510890192831,0.0472243675253294,0.0779775997180922
"22",0.795624957485826,0.0330420274160635,0.0646842680242466
"23",0.05682728842308,0.0198322522246366,0.000122736543480693
"24",0.0361889214467112,0.0146684594969783,0.468499418502511
"25",0.00056063210044285,6.10841783009922e-05,0.00162633567918586
"26",0.248037776855293,1.5047503688592e-13,4.73860020776451e-09
"27",0.000337972873684828,5.16805443551653e-34,3.49213959679768e-19
"28",0.0974601551156136,3.76065001457917e-14,3.67299103726025e-14
"29",0.0284620304765484,0.0297385017552665,0.00822796773609387
"30",0.461190600840944,2.17011878335424e-13,1.16123189216096e-13
"31",0.0088489390913953,NA,NA
"32",0.0130559126339303,3.011945206456e-05,0.00018823067657207
"33",0.0145239515372251,7.92106336616762e-06,3.69592355978682e-12
"34",0.0434632797263457,7.31199874261322e-07,7.79494999791101e-11
"35",0.179191212332478,0.207463448789911,0.782058173690751
"36",3.93210469829251e-06,1.0475460782015e-20,5.3997066485778e-06
"37",9.29909013372496e-05,3.0481544920671e-17,1.25752914427569e-07
"38",0.0251827156203223,7.56497185583467e-49,1.00947035758468e-45
"39",0.0562917739873634,1.68737070912214e-16,7.56496991296256e-26
"40",2.93908701202214e-13,5.07987914678923e-20,0.134316739979441
"41",0.627610404592028,0.0156650886564245,0.12385188847434
"42",0.859556182917596,0.688435583238419,0.251167829733104
"43",0.187552135807392,0.132302030148976,0.445633781136525
"44",0.965259137015956,0.00188326957348168,0.00113508914948447
"45",0.301354671383873,0.00776525796604256,0.0240285888857551
"46",0.173373825962872,0.026363226952419,0.000649648855286576
"47",0.954480078257395,0.0371358521313261,0.0203738270503389
"48",0.260396761915383,1.28157188940012e-08,1.91940408738891e-05
"49",0.440468166123211,0.000524962173995783,0.000529193381409633
"50",0.179078854553348,0.852911059302121,0.178965889260681
"51",0.29573359525,0.0736230926528502,0.514793388115129
"52",0.379267798232566,0.0200797077606864,0.106015198786758
"53",0.285244472998513,0.0680867681948742,0.258247220657156
"54",0.60969490912513,0.636526760649413,0.15821255332483
"55",0.40170588828359,0.256870138502763,0.654887758645183
"56",0.804898247425092,0.00453695736661189,0.0370694499443276
"57",0.992298549792855,0.404613891496305,0.414249946429584
"58",0.527012325386756,0.223777773267075,0.188035423995104
"59",0.319638817619502,0.143564362032881,0.0483742455481952
"60",0.174921895160508,0.665987199587372,0.789317656513169
"61",0.00290150019440261,0.311322933227099,0.00149608011084815
